Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1266	-1024.001	-1233.555	209.5537	1.94866	1.454955	0.8563512	0.577975	0.422025	1.289351
1272	-1017.05	-1227.705	210.6557	2.232485	0.7345044	0.6827129	0.580747	0.419253	0.8211203
1278	-1024.767	-1234.576	209.8094	2.232485	1.100893	0.9285029	0.699222	0.300778	1.001649
1284	-1021.118	-1230.613	209.4948	2.46493	1.074505	1.333647	0.285581	0.714419	0.6627284
1290	-1010.768	-1220.734	209.9659	2.40227	1.074505	0.8895037	0.285581	0.714419	0.6731603
1296	-1010.303	-1219.996	209.6935	2.299299	1.450388	0.8971617	0.409641	0.590359	0.7571543
1302	-1013.403	-1223.412	210.009	2.151908	1.450388	0.6920272	0.441525	0.558475	0.8572227
1308	-1018.424	-1228.544	210.12	2.443631	1.710619	0.4130429	0.255173	0.744827	0.6182501
1314	-1019.312	-1230.03	210.718	2.295946	1.458587	0.2832717	0.630452	0.369548	0.6264818
1320	-1010.145	-1220.62	210.4748	2.230957	1.592059	0.3516895	0.626913	0.373087	0.7353148
1326	-1026.455	-1236.642	210.1865	2.230957	1.217646	0.5510591	0.546976	0.453024	0.9996184
1332	-1029.422	-1239.241	209.8191	2.156533	1.441596	0.7714318	0.354231	0.645769	0.9594973
1338	-1042.2	-1252.147	209.9471	2.165961	1.48968	0.6378214	0.334242	0.665758	0.9594973
1344	-1035.283	-1246.02	210.7376	2.133312	0.6893696	0.6378214	0.445043	0.554957	0.9752653
1350	-1021.299	-1231.285	209.9861	1.844333	0.7471978	0.6378214	0.517272	0.482728	1.751221
1356	-1009.806	-1219.172	209.366	1.748872	0.7471978	0.4462828	0.472038	0.527962	2.421569
1362	-1012.545	-1222.216	209.6711	2.005318	1.186623	0.521194	0.385188	0.614812	1.661103
1368	-1018.169	-1227.091	208.9223	1.913236	1.186623	0.6457084	0.367949	0.632051	2.108204
1374	-1007.214	-1216.913	209.6995	1.76067	1.186623	0.4562105	0.623527	0.376473	1.887835
1380	-1024.735	-1235	210.2649	1.755058	0.6732311	0.4660742	0.38448	0.61552	1.870003
1386	-1011.794	-1221.486	209.6912	1.746916	1.233905	0.702253	0.445843	0.554157	1.615528
1392	-1027.841	-1238.256	210.4149	1.759626	0.8194072	0.702253	0.445843	0.554157	1.369771
1398	-1024.711	-1234.866	210.1545	1.608604	0.8153504	0.6578942	0.59122	0.40878	1.721646
1404	-1040.122	-1249.195	209.0727	1.82234	1.447412	0.6578942	0.381034	0.618966	1.916324
1410	-1025.832	-1233.875	208.0428	1.920962	1.447412	1.524379	0.565708	0.434292	1.97737
1416	-1027.572	-1236.411	208.8385	1.661387	1.344723	1.225836	0.565708	0.434292	1.827124
1422	-1027.209	-1234.942	207.7331	1.728333	1.116541	1.225836	0.417373	0.582627	2.625255
1428	-1038.718	-1246.949	208.2308	1.670627	1.116541	0.9203245	0.295048	0.704952	2.532846
1434	-1035.745	-1244.746	209.0006	1.779271	1.174131	0.9201875	0.298104	0.701896	1.932398
1440	-1043.106	-1251.751	208.6444	1.770387	1.457424	1.061099	0.38149	0.61851	1.927259
